"","baseMean","log2FoldChange","lfcSE","svalue"
"tE(UUC)M",2.8544654591523,0.420776881749067,0.628095214838858,0.100353735593919
"YMR012W",4128.16424921351,0.350305155886538,0.127688759944783,0.240750042370375
"YMR013C",144.44822735578,0.910853985886063,0.116234427962826,1.03545803447779e-05
"snR78",8.02793036716306,-1.61303699384134,0.437728970488773,0.000412328924302393
"snR77",10.7744624205316,0.203847233179824,0.320052131642664,0.207447831696097
"snR76",15.8924646648952,0.524582100850832,0.346492801771468,0.0807400357284153
"snR75",2.7379077825413,0.858669488866137,0.790398728813169,0.047985709699008
"snR74",3.05574804100485,-0.133490335926973,0.48290730796073,0.182479022876347
"snR72",5.3960522068426,0.646955687670548,0.42173319412268,0.0557283302278105
"YMR014W",2767.29628254606,-0.368079081435753,0.156875283468944,0.194262195103866
"YMR015C",3949.43021808006,-0.659610847441475,0.0458411430130111,1.1774678742829e-05
"YMR016C",1809.22981324822,0.702343113281534,0.0562987819727582,8.21979215060673e-06
"YMR017W",51.1990597416782,-0.919451930518249,0.17958722713196,0.000769683742243072
"YMR018W",24.3791234615877,0.62815109165323,0.27864649126816,0.0473768020077943
"YMR019W",867.951071532949,-0.102744275414735,0.0667728638458417,0.503649553569821
"YMR020W",904.904646044969,-0.487015917966257,0.0649524978074731,0.110767020108006
"YMR021C",477.039679391977,-0.267475842880505,0.0807366288514901,0.387387232006541
"YMR022W",925.29362691678,-0.210641602323843,0.0611268698028505,0.472453766934824
"YMR023C",300.584147295105,0.00960976492349811,0.0870378330694914,0.497790306756902
"YMR024W",953.437966624767,0.148456796629867,0.135139159347195,0.370459457541394
"YMR025W",72.2700437447472,0.131054049496341,0.124650647116217,0.393708294811117
"YMR026C",608.009055402794,-0.0580317151271206,0.060491965047115,0.521690321366705
"YMR027W",2371.17545462836,-0.419322127627078,0.0460645031449005,0.298446299247788
"YMR028W",822.753104720678,-0.630908316818825,0.0646766405765444,0.00202067155752521
"YMR029C",993.119253846251,-0.354896464391231,0.0603913509020294,0.353452655276425
"YMR030W",388.45710290636,-0.0215891569966507,0.0772389716034294,0.50859735073445
"YMR031C",4611.97459548461,0.00301031840500597,0.057530596897556,0.531361891751021
"YMR031W-A",10.9574216650153,-0.0662981561986758,0.303089860087992,0.267648302213205
"YMR032W",831.822139045998,0.201739962399416,0.264001286995808,0.2344102180974
"YMR030W-A",4.29769409321805,0.874471418480248,0.585757200425428,0.0357287212956156
"YMR033W",838.615840245589,-0.163535128399027,0.0706627652850232,0.473526922161313
"YMR034C",148.873218977386,0.278661532641715,0.106448758945199,0.328336739253248
"YMR035W",242.083870623855,-0.499940012237948,0.0978490222899874,0.0878775137891587
"YMR036C",541.903294437973,-0.455026432997765,0.0585527939591062,0.184414725752685
"YMR037C",1079.42945981706,0.466923931189507,0.0942361096621291,0.127320162714964
"YMR038C",2747.37935688415,-0.492442001818927,0.0694675738396025,0.0980740637524442
"YMR039C",3852.01487237361,-0.2643397786971,0.0734314650476385,0.410370333893894
"YMR040W",97.0300325925554,1.06850451633023,0.135636222248761,8.1672875767352e-07
"YMR041C",485.727251612949,0.794323923266193,0.0850728887487074,1.31859431659959e-05
"tF(GAA)M",4.83572922682916,3.39224940905445,0.828002558616922,1.13968134963691e-05
"YMR042W",646.891116821346,0.78069503306378,0.116327221035473,0.000622252151493116
"YMR043W",3814.43984979057,-0.135729274289497,0.0593519834164777,0.507506383864058
"YMR044W",1363.16873311404,0.0776550412660776,0.0468729088079507,0.531432597560956
"YMR045C",1118.25017374016,-0.832020623190533,0.109443962809167,6.88782369568711e-05
"YMR046W-A",8.40721302411528,-0.760430769486593,0.389832421501723,0.0339211201489367
"tH(GUG)M",3.40212929065866,0.40124393520462,0.518482684655268,0.109312532163931
"YMR047C",3582.42295782039,-0.128175692008146,0.0429972049968853,0.53150328203862
"YMR048W",430.57529610069,0.100361279254008,0.104870676882481,0.440724192122966
"YMR049C",4276.17551641002,-0.039669308057899,0.210089005585633,0.337709544174126
"tV(AAC)M1",2.34950879115578,0.207688926990538,0.527302006055584,0.151565140822771
"YMR050C",285.066276299286,-0.933658611902923,0.199452691595499,0.00134313252543853
"tW(CCA)M",1.93796863615221,0.507471690967483,0.671390121247226,0.0868008884520574
"YMR052W",166.015018547104,-0.575130561594004,0.122963729854679,0.0370562477451104
"YMR052C-A",5.43000834765568,0.0755801259422647,0.378866847848692,0.233933397000288
"YMR053C",479.115592594019,-0.982768404062989,0.118786912353441,1.45163420676245e-06
"YMR054W",1987.7239866793,0.424008507131437,0.0631476136136998,0.243438288674272
"YMR055C",244.318090719636,-0.0193723927602816,0.0947618804975874,0.482389211353884
"YMR056C",237.403813303501,1.27907402179583,0.102157652788934,2.9460893708885e-16
"YMR057C",14.8750220540105,0.664620046685712,0.277557933804048,0.0380482971693053
"YMR058W",1049.45641609282,-0.398120679514325,0.0805750571615655,0.250536627332276
"YMR059W",209.576813932157,-0.531320472778836,0.088074544713534,0.0545164213835805
"YMR060C",425.506600256106,0.69437811383446,0.0841731359505703,0.00083131383995076
"YMR061W",1049.84980182825,-0.524497393439481,0.0698613365364786,0.0552876065850553
"YMR062C",3342.3401651919,0.62971028620995,0.18253257509504,0.0320891428511606
"YMR063W",185.26492877477,0.358210623157078,0.119506218371226,0.242173049449392
"YMR064W",523.937404143468,-0.0974546248898302,0.0688733913547727,0.501498436073579
"YMR065W",167.654425443538,-0.528762790801153,0.147657677944971,0.069413268510541
"YMR066W",429.935975407067,-0.160279432390608,0.0653913080875141,0.485902211916118
"YMR067C",1119.55961703378,-0.991372243785355,0.0776699981071469,5.38242083679969e-12
"YMR068W",647.424046955828,-0.60896744073089,0.123801726608225,0.023048188334833
"YMR069W",216.421296067027,0.683084669184125,0.121257048480454,0.00681356619953947
"YMR070W",1685.79782969917,-0.0852910718555791,0.0730882832333849,0.498762953016775
"YMR071C",994.382713672714,-1.09344480699763,0.0550290993072903,0
"YMR072W",1832.13661612989,-0.361330315839187,0.0592726539058095,0.348365134438132
"YMR073C",266.48217652134,0.106073065279087,0.0843968325299468,0.470294278749778
"YMR074C",1861.25589682466,-0.908418539022998,0.0485570059547696,0
"YMR075W",519.320551439632,-0.121193348675072,0.0783992172184909,0.474862242437402
"YMR075C-A",6.07213247639083,0.763846258018844,0.432873171419235,0.0373248055806571
"YMR076C",1406.66692166963,-0.0561543374532747,0.130323877308053,0.421455364996091
"tV(AAC)M2",15.1446983002247,3.82216523556129,0.567396487986098,9.25940959427941e-11
"YMR077C",457.643940843384,-0.0480699836355763,0.0734989780203562,0.507896570534739
"YMR078C",840.009054117581,-0.0160909579607761,0.12101925577555,0.448666364906974
"YMR079W",2420.00119288254,0.508634239097863,0.103921114076235,0.0799627545784466
"YMR080C",1720.44777288943,0.455142832760379,0.0787418188557067,0.154290142970147
"YMR081C",622.723012001845,-1.23772713571091,0.144132972316057,6.41291938862511e-09
"YMR082C",7.76818236422518,0.0980003741613159,0.377686770076405,0.227417390785324
"YMR083W",5409.72166366115,-0.31803403618503,0.0977512410455938,0.308544511196865
"YMR084W",106.582959710188,-0.308724970183465,0.143625537296747,0.256527741335719
"YMR085W",230.746282503424,-0.314356108134357,0.109932989999214,0.293177058384935
"YMR086W",2241.87058538597,0.0962275512195385,0.0491771742732097,0.5278709724284
"YMR086C-A",53.8203641435307,0.390886009387962,0.194124554443873,0.153007934869757
"YMR087W",377.807919817717,0.197129100215197,0.108565142786343,0.382533058604593
"YMR088C",1022.31129924881,0.62921685425176,0.0824533276149981,0.00597598812342432
"YMR089C",4559.20152908114,-0.41187015095267,0.0604753265525582,0.26998545547443
"YMR090W",1164.77833936647,0.363746526857823,0.196632386091773,0.172486013326665
"YMR091C",1228.53963702642,-0.376405014696872,0.0491548074587621,0.362384104258818
"YMR092C",1978.75506730438,-0.388550357170402,0.0477736420868803,0.347420307397803
"YMR093W",1461.21428349348,-0.0692278962380895,0.127833207229677,0.419184537985633
"YMR094W",132.337011536297,0.424785466974014,0.119330679529191,0.163609505504331
"YMR095C",212.69026415385,1.57042758469577,0.177013048564545,3.42648393540042e-11
"YMR096W",2251.41151499506,1.61736767301822,0.191197440935545,9.9622507169961e-11
"YMR097C",403.873120539534,-0.323792809704756,0.0745398258739076,0.350247428983873
"YMR098C",740.256239940654,-0.461215687458657,0.0689880025424873,0.153168163344265
"tD(GUC)M",0.793812154236769,0.612257678302333,0.958038190988944,0.0765040703443776
"YMR099C",1616.67036703419,-0.189567304208523,0.090433055863918,0.422852311266333
"YMR100W",753.648870996484,0.496204978354691,0.0791053939825731,0.0907555748580851
"YMR101C",21.2179121101811,-0.786400611002469,0.262326924606553,0.0155948186173733
"YMR102C",1010.30301783035,-0.0377186555426505,0.0841126417174402,0.493366273684729
"YMR103C",592.969928365143,0.279929203312574,0.0890663498567541,0.35925721386201
"YMR104C",2093.14226998713,-0.03359736961368,0.062811555755182,0.522646058505075
"YMR105C",1816.05611195239,0.19000208196725,0.112355252699607,0.380571136058368
"YMR105W-A",64.7901857473969,0.330246899559805,0.157747887187805,0.228847476180102
"YMR106C",434.237871073375,-0.283097995619811,0.084792913038205,0.368426460791003
"tK(CUU)M",3.0469485130323,3.44836787716283,1.06478485430546,0.000207307838448529
"YMR107W",307.365528940039,-0.207102650147945,0.125325876411411,0.34769052070883
"YMR108W",6699.46270423004,0.0860485402505824,0.110707741656121,0.437381165077802
"YMR109W",2626.4938402163,0.590335352393613,0.0418067867436838,0.00142193381174511
"YMR110C",1698.21311716899,-0.0402834130216583,0.113130732168757,0.451586930926861
"YMR111C",453.157507929937,-0.427410198988218,0.0652621813052907,0.23298022171806
"YMR112C",239.402669980613,-0.436870564036065,0.103505063717134,0.160394297353743
"YMR113W",532.936258291153,-0.249386083298593,0.0628496581508903,0.448274607033777
"YMR114C",985.478907614796,-0.518142574590951,0.124792398387912,0.0739866044419974
"YMR115W",1191.48564300976,-1.57117514383769,0.051391861645678,0
"YMR116C",12029.8884737774,0.762645649718077,0.481994661775712,0.0412983826292241
"snR24",15.4068058065049,1.64432676264521,0.354854404525362,3.96178550668952e-05
"YMR117C",252.854134230517,0.842518053487563,0.118092057465738,0.00012572808223996
"YMR118C",160.200730390421,0.547605816258044,0.134000053429242,0.0546264997440792
"tL(CAA)M",1.88905161292397,5.13156084723169,2.50920810820559,0.00332045085088749
"YMR119W",385.386408786621,0.493193187415948,0.0896852460361208,0.0938306462360824
"YMR119W-A",16.3320753783861,2.01948229053416,0.438198055501085,1.25687849706587e-05
"YMR120C",4246.23437775066,1.9722209219315,0.299209869378981,2.37418678686534e-08
"YMR121C",729.776793499488,0.88770723115082,0.138062478883832,0.000179135726470608
"YMR122C",89.9968549974975,0.272862236669978,0.23516609699231,0.213694975992604
"YMR122W-A",16215.5426283339,-0.93807206076151,0.0780399870506057,3.58487389295891e-10
"YMR123W",573.012129036298,-0.117487718006791,0.137270859316926,0.38241077745888
"YMR124W",2492.05815130909,-0.447004782261809,0.0454269975103497,0.240117628168089
"YMR125W",1448.44783358967,-0.0553713335685887,0.0950830192546969,0.470384610308469
"YMR126C",187.611640867178,-0.522279058130622,0.0969615849285754,0.0658065570793495
"YMR127C",221.16020521962,0.589558893595978,0.0818055057591274,0.0154365357862401
"YMR128W",4408.93219376193,-0.732092667302533,0.211975924345,0.015383834809656
"YMR129W",1138.56087649003,0.15144948557478,0.0847212977873752,0.452263958430386
"YMR130W",435.154854396231,-0.298104322073754,0.0595535595961325,0.420376212823351
"YMR131C",2898.18481893894,-0.58927106467625,0.167746246078697,0.0424413682969273
"YMR132C",309.114417241236,-0.332163275746707,0.0719862591401359,0.347149903353526
"YMR133W",75.5462931789555,1.15545349653443,0.164328230691807,1.93644390394302e-06
"YMR134W",578.142779371341,-0.212654349677078,0.09653317358573,0.394886772442827
"YMR135C",1691.52643674698,0.810524992203809,0.153728879176863,0.00205281478952609
"YMR135W-A",17.2337181820999,0.0264855327624027,0.302687754604217,0.280055163271307
"YMR136W",1355.07260879368,-0.557370211752797,0.125910166283603,0.0478839811611674
"YMR137C",342.993651778972,-0.262023806273762,0.0652268084309121,0.432757818205567
"YMR138W",226.947233675295,-0.18953102753067,0.0976062168677837,0.408800755447115
"YMR139W",838.594809644958,-0.443609814710706,0.0635280911280902,0.202317539287749
"YMR140W",1302.71467612303,-0.280212688397513,0.112227874444458,0.316442861455258
"YMR141C",110.073466737055,0.10498016407099,0.135440572902789,0.390026528832725
"YMR142C",6873.36979695272,0.910893681475293,0.230524937751015,0.0038046868081272
"YMR141W-A",70.0444607135378,1.87708495852382,0.160755946682258,8.0971272491057e-20
"YMR143W",4733.2459044909,0.850199127364899,0.189007890623689,0.00324484587265931
"YMR144W",462.892518708736,0.96584595783244,0.0949715419292213,2.61979780966244e-08
"YMR145C",9443.57207817923,0.658237398811782,0.0663591616303412,0.00067799723044077
"YMR146C",6795.67412842679,-0.0356752556945459,0.117816579582755,0.446011168550625
"YMR147W",226.694556731304,0.714715221088772,0.080333899768762,0.000285830346109862
"YMR148W",333.068155584552,0.512837446379493,0.084204342161612,0.0731124509164144
"YMR149W",1736.55166250112,-0.272557215809363,0.073554571372227,0.40312780670373
"YMR150C",392.269876010573,0.0083510956682361,0.0781224544472786,0.509838266514876
"YMR151W",28.2392583709445,0.758458332092877,0.244549176275338,0.0167290562202766
"YMR152W",1079.32666393582,-0.56208033188808,0.074568260206835,0.025651860264877
"YMR153W",926.701648573531,-0.524038517144547,0.0682121188925698,0.0549570190664144
"YMR153C-A",11.8560838168864,0.348027171505338,0.32450715226412,0.141741793360701
"YMR154C",240.210550306427,0.0251155453680786,0.0999750441055065,0.47290144616237
"YMR155W",461.411191177876,0.59079276487653,0.119089234675605,0.029486538375268
"YMR156C",234.287089098179,-0.56302643097291,0.132678612617562,0.0461618081078473
"YMR157C",561.44944174573,-0.131233776435816,0.0682269559740587,0.490958082027468
"YMR158W",370.910761907946,-0.604747594075963,0.119941450617902,0.0232549223459147
"tM(CAU)M",4.44018010185428,4.2231340430948,1.01108651156539,6.20895821878306e-06
"YMR158C-A",20.7273650636947,-0.0369980190439706,0.2436495928275,0.311776025088372
"YMR159C",2.06477579953386,-0.0176300336690715,0.494544411000401,0.2152935876157
"YMR160W",448.15613644489,-0.132311446677498,0.083169149861339,0.461663306266716
"YMR161W",1411.3258108997,-1.07610050878457,0.0517941235803785,0
"YMR162C",905.609154845021,0.519632405806993,0.0551610144048618,0.0544063105006252
"YMR163C",298.949821621982,-0.29244838475981,0.115232430640307,0.304260214239006
"YMR164C",635.380972046461,-0.21354346777423,0.0526653739023324,0.492206549706407
"YMR165C",1424.28240200691,0.24855668720638,0.0816341429124586,0.402095315506671
"YMR166C",691.456429376981,-1.05423103860418,0.0843714083659016,1.01549538650713e-12
"YMR167W",418.012484853239,-0.193407720437512,0.064409874165267,0.473437659340472
"YMR168C",271.21438611581,-0.0291073428884247,0.0882847388034397,0.489199878173786
"YMR169C",881.569352785575,1.69101631439719,0.195418475146288,2.59581751910412e-11
"YMR170C",509.160119681285,0.269524934482414,0.178945161722836,0.252270281534653
"YMR171C",1792.69097231554,-0.732806717652187,0.0611778876653729,4.07030250286729e-06
"YMR172W",645.369679489735,0.153534149278544,0.0539680117735595,0.511841442413648
"YMR172C-A",5.39720515813127,0.0877653702402553,0.378476004048211,0.229960353444575
"YMR173W",2091.53530650858,0.199381002063062,0.101589372996313,0.393590202112408
"YMR173W-A",89.4742001341128,1.42875474540589,0.158137280821339,8.92050881457263e-11
"YMR174C",306.839894311398,-0.027521080868747,0.150810205380737,0.406317718980268
"YMR175W",65.5200098530299,0.981167222168866,0.225808224340926,0.00156900051224831
"YMR175W-A",9.93724997362145,0.284187115581771,0.300606863034404,0.176361017127337
"YMR176W",598.040817376685,0.760223155847029,0.0733070309972265,9.57993328193268e-06
"YMR177W",566.919025832299,-0.290448199712469,0.0745859073461404,0.383753316348747
"YMR178W",718.905771064652,0.00348391517360212,0.0592882618563914,0.531573945193667
"YMR179W",723.323098701145,-0.336212057740504,0.118456890006467,0.262183088108662
